ProfileURL,Name/Handle,Platform,FollowerCount,Email,Tags,OutreachStatus,LastScrapedAt,Region,Language,PrimaryAITool,SampleContentURL,AIGCVerdict,DiscoveredAt,Source,Notes,FeedURL,ContactSourceURL,EvidenceJSON
https://civitai.com/user/angelomaiota,@angelomaiota,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T06:12:41Z,,English,LoRA,https://civitai.com/user/angelomaiota,yes,2026-07-31T06:22:16Z,civitai api discovery: /images type=video nsfw=false,"Civitai API: models=146; tags=character, steampunk, negative space, vi",https://civitai.com/user/angelomaiota/models,,"{""platform"": ""Civitai"", ""username"": ""angelomaiota"", ""model_count"": 146, ""top_tags"": [""character"", ""steampunk"", ""negative space"", ""victorian"", ""style""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/animel0ve,@AnimeL0ve,Civitai,,,"AIGC,AI video,Civitai",New,2026-08-03T06:14:20Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b10dbe30-e761-413f-a169-e111b7f8637e/original=true/b10dbe30-e761-413f-a169-e111b7f8637e.mp4,yes,2026-07-20T06:13:47Z,sheet_refresh:civitai,routine_api_lane; has_public_sfw_video: yes; sole_or_small: unknown,,https://civitai.com/user/AnimeL0ve,"{""aigc_verdict"":{""source"":""civitai_api_type_video"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b10dbe30-e761-413f-a169-e111b7f8637e/original=true/b10dbe30-e761-413f-a169-e111b7f8637e.mp4"",""note"":""Civitai public video item, nsfw=false""},""video_content"":{""source"":""civitai_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/b10dbe30-e761-413f-a169-e111b7f8637e/original=true/b10dbe30-e761-413f-a169-e111b7f8637e.mp4""}}"
https://civitai.com/user/anponman,@anponman888,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T06:16:04Z,,English,null,https://civitai.com/user/anponman888,yes,2026-08-06T06:19:00Z,civitai_api_discovery:type=video&nsfw=false,Civitai API: models=0; tags=,https://civitai.com/user/anponman888/models,,"{""platform"": ""Civitai"", ""username"": ""anponman888"", ""model_count"": 0, ""top_tags"": [], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Brief quote/reason""}"
https://civitai.com/user/arbuzai,@ArbuzAi,Civitai,,,"AIGC,Sora",New,2026-08-06T14:13:11Z,,,Sora,,unsure,2026-08-06T14:13:11Z,"off-platform sweep (ddgs): ""AI video"" ""Sora"" site:civitai.com/user",routine off-platform discovery; follower_count unavailable via API in this window; AIGC not frame-reviewed,,https://civitai.com/user/ArbuzAi/videos,"{""discovery"":{""source"":""ddgs"",""query"":""\""AI video\"" \""Sora\"" site:civitai.com/user"",""url"":""https://civitai.com/user/ArbuzAi/videos"",""snippet"":""ArbuzAi Creator Profile | Civitai — How I extend videos: Grab the last frame (or any other frame) from the video and generate a new one from that.""},""aigc_verdict"":{""source"":""off-platform search snippet only; no API/frame review in this routine window"",""url"":""https://civitai.com/user/ArbuzAi/videos""}}"
https://civitai.com/user/atakatadai,@atakatadai,Civitai,N/A,,"AIGC,search-index,AI",New,2026-08-27T06:12:00Z,,English,LoRA,https://civitai.com/user/atakatadai,yes,2026-07-30T14:17:16Z,SearXNG site:civitai.com/user AI video creator,"Civitai API: models=2; tags=woman, character, face, japanese, asian",https://civitai.com/user/atakatadai/models,,"{""platform"": ""Civitai"", ""username"": ""atakatadai"", ""model_count"": 2, ""top_tags"": [""woman"", ""character"", ""face"", ""japanese"", ""asian""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Trained on a dataset of 20 images for 1500 steps""}"
https://civitai.com/user/autmacro,@AutMacro,Civitai,,,"AIGC,AI video,Civitai",New,2026-08-03T06:14:20Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/85e9beff-8f63-4b5d-8037-5be657de856a/original=true/85e9beff-8f63-4b5d-8037-5be657de856a.mp4,yes,2026-07-20T06:13:47Z,sheet_refresh:civitai,routine_api_lane; has_public_sfw_video: yes; sole_or_small: unknown,,https://civitai.com/user/AutMacro,"{""aigc_verdict"":{""source"":""civitai_api_type_video"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/85e9beff-8f63-4b5d-8037-5be657de856a/original=true/85e9beff-8f63-4b5d-8037-5be657de856a.mp4"",""note"":""Civitai public video item, nsfw=false""},""video_content"":{""source"":""civitai_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/85e9beff-8f63-4b5d-8037-5be657de856a/original=true/85e9beff-8f63-4b5d-8037-5be657de856a.mp4""}}"
https://civitai.com/user/ay1in,@Ay1in,Civitai,,,"AIGC,AI video,Civitai",New,2026-08-03T06:14:20Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/5e244b12-c553-477b-89ee-84aafd1a1064/original=true/5e244b12-c553-477b-89ee-84aafd1a1064.mp4,yes,2026-07-20T06:13:47Z,sheet_refresh:civitai,routine_api_lane; has_public_sfw_video: yes; sole_or_small: unknown,,https://civitai.com/user/Ay1in,"{""aigc_verdict"":{""source"":""civitai_api_type_video"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/5e244b12-c553-477b-89ee-84aafd1a1064/original=true/5e244b12-c553-477b-89ee-84aafd1a1064.mp4"",""note"":""Civitai public video item, nsfw=false""},""video_content"":{""source"":""civitai_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/5e244b12-c553-477b-89ee-84aafd1a1064/original=true/5e244b12-c553-477b-89ee-84aafd1a1064.mp4""}}"
https://civitai.com/user/bambushu,@bambushu,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:18:01Z,,English,LoRA,https://civitai.com/user/bambushu,yes,2026-08-08T06:29:03Z,Civitai API /images type=video sort=Newest,"Civitai API: models=4; tags=comfyui, tool, gguf, ltx, minimax h3",https://civitai.com/user/bambushu/models,,"{""platform"": ""Civitai"", ""username"": ""bambushu"", ""model_count"": 4, ""top_tags"": [""comfyui"", ""tool"", ""gguf"", ""ltx"", ""minimax h3""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/bankplayer784,@bankplayer784,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T06:13:26Z,,English,Stable Diffusion,https://civitai.com/user/bankplayer784,yes,2026-07-31T06:22:16Z,civitai api discovery: /images type=video nsfw=false,Civitai API: models=2; tags=character,https://civitai.com/user/bankplayer784/models,,"{""platform"": ""Civitai"", ""username"": ""bankplayer784"", ""model_count"": 2, ""top_tags"": [""character""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Brief quote/reason""}"
https://civitai.com/user/blinkdotleh,@blinkdotleh,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:04:36Z,,English,LoRA,https://civitai.com/user/blinkdotleh,yes,2026-07-26T06:22:06Z,Civitai API /images type=video newest,"Civitai API: models=22; tags=sd15, segs, naixl, photorealistic, sexy",https://civitai.com/user/blinkdotleh/models,,"{""platform"": ""Civitai"", ""username"": ""blinkdotleh"", ""model_count"": 22, ""top_tags"": [""sd15"", ""segs"", ""naixl"", ""photorealistic"", ""sexy""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/ridd,@briddygo,Civitai,N/A,,"AIGC,AI video,Civitai,video",New,2026-08-27T06:06:31Z,,English,Midjourney,https://civitai.com/user/briddygo,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,"Civitai API: models=5; tags=tloh, character",https://civitai.com/user/briddygo/models,,"{""platform"": ""Civitai"", ""username"": ""briddygo"", ""model_count"": 5, ""top_tags"": [""tloh"", ""character""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Trigger word vtloh triggers an AI model""}"
https://civitai.com/user/carvera,@carvera,Civitai,,,"AIGC,AI video,Civitai,OpenAI,video",New,2026-08-04T06:29:48Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e49a9cd4-68f9-47ce-8359-7bea91a825d7/original=true/e49a9cd4-68f9-47ce-8359-7bea91a825d7.mp4,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,Civitai public API type=video nsfw=false confirms AI video output; follower count not exposed,,https://civitai.com/user/carvera,"{""video_output"":{""source"":""civitai_api"",""url"":""https://civitai.com/api/v1/images?username=carvera&type=video&nsfw=false"",""count_returned"":10},""aigc_verdict"":{""source"":""civitai_api"",""value"":""yes"",""reason"":""Civitai content is AI-generated and type=video confirms video output""}}"
https://civitai.com/user/catlover1937,@catlover1937,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:02:35Z,,English,Stable Diffusion,https://civitai.com/user/catlover1937,yes,2026-07-22T06:23:49Z,routine Civitai API refresh,"Civitai API: models=35; tags=woman, girls, realistic, photorealisic, ",https://civitai.com/user/catlover1937/models,,"{""platform"": ""Civitai"", ""username"": ""catlover1937"", ""model_count"": 35, ""top_tags"": [""woman"", ""girls"", ""realistic"", ""photorealisic"", ""base model""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/coachbate,@coachbate,Civitai,N/A,,"AIGC,AI video,Civitai",New,2026-08-27T05:56:39Z,,English,LoRA,https://civitai.com/user/coachbate,yes,2026-07-20T06:13:47Z,Civitai API existing-row refresh type=video,"Civitai API: models=51; tags=lacoste, aligator, style, world morph",https://civitai.com/user/coachbate/models,,"{""platform"": ""Civitai"", ""username"": ""coachbate"", ""model_count"": 51, ""top_tags"": [""lacoste"", ""aligator"", ""style"", ""world morph""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Transforms entire scenes into luxurious alligator-born realities""}"
https://civitai.com/user/cranpeach,@cranpeach,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:17:19Z,,English,LoRA,https://civitai.com/user/cranpeach,yes,2026-08-06T06:19:00Z,Civitai API /images type=video newest,"Civitai API: models=41; tags=zelda, concept lora, star wars, photorea",https://civitai.com/user/cranpeach/models,,"{""platform"": ""Civitai"", ""username"": ""cranpeach"", ""model_count"": 41, ""top_tags"": [""zelda"", ""concept lora"", ""star wars"", ""photorealistic"", ""sexy""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/cyberpunk8085,@cyberpunk8085,Civitai,,,"AIGC,AI video,Civitai",New,2026-08-03T06:14:20Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/13de1160-b71a-4916-886b-3983201c5ca9/original=true/13de1160-b71a-4916-886b-3983201c5ca9.mp4,yes,2026-07-20T06:13:47Z,sheet_refresh:civitai,routine_api_lane; has_public_sfw_video: yes; sole_or_small: unknown,,https://civitai.com/user/cyberpunk8085,"{""aigc_verdict"":{""source"":""civitai_api_type_video"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/13de1160-b71a-4916-886b-3983201c5ca9/original=true/13de1160-b71a-4916-886b-3983201c5ca9.mp4"",""note"":""Civitai public video item, nsfw=false""},""video_content"":{""source"":""civitai_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/13de1160-b71a-4916-886b-3983201c5ca9/original=true/13de1160-b71a-4916-886b-3983201c5ca9.mp4""}}"
https://civitai.com/user/darkroast175696,@darkroast175696,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:09:56Z,,English,LoRA,https://civitai.com/user/darkroast175696,yes,2026-07-29T06:22:45Z,Civitai API refresh,"Civitai API: models=65; tags=boobs, concept, voluptuous, busty, pale ",https://civitai.com/user/darkroast175696/models,,"{""platform"": ""Civitai"", ""username"": ""darkroast175696"", ""model_count"": 65, ""top_tags"": [""boobs"", ""concept"", ""voluptuous"", ""busty"", ""pale skin""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Enhances breast size in images of women.""}"
https://civitai.com/user/deepwhiteai,@DeepWhiteAI,Civitai,,,"AIGC,video",New,2026-08-04T06:29:48Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/cd186e49-5591-4d98-8c03-c3cfb37490ae/original=true/cd186e49-5591-4d98-8c03-c3cfb37490ae.mp4,yes,2026-08-04T06:29:48Z,Civitai API /images type=video discovery,Civitai public API type=video nsfw=false confirms AI video output; follower count not exposed,,https://civitai.com/user/DeepWhiteAI,"{""video_output"":{""source"":""civitai_api"",""url"":""https://civitai.com/api/v1/images?username=DeepWhiteAI&type=video&nsfw=false"",""count_returned"":10},""aigc_verdict"":{""source"":""civitai_api"",""value"":""yes"",""reason"":""Civitai content is AI-generated and type=video confirms video output""}}"
https://civitai.com/user/deskgrenade,@DeskGrenade,Civitai,,,"AIGC,AI video,Civitai",New,2026-08-03T06:14:20Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e332a21c-3322-4fb2-8779-ffc3c3527772/original=true/e332a21c-3322-4fb2-8779-ffc3c3527772.mp4,yes,2026-07-20T06:13:47Z,sheet_refresh:civitai,routine_api_lane; has_public_sfw_video: yes; sole_or_small: unknown,,https://civitai.com/user/DeskGrenade,"{""aigc_verdict"":{""source"":""civitai_api_type_video"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e332a21c-3322-4fb2-8779-ffc3c3527772/original=true/e332a21c-3322-4fb2-8779-ffc3c3527772.mp4"",""note"":""Civitai public video item, nsfw=false""},""video_content"":{""source"":""civitai_api"",""url"":""https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/e332a21c-3322-4fb2-8779-ffc3c3527772/original=true/e332a21c-3322-4fb2-8779-ffc3c3527772.mp4""}}"
https://civitai.com/user/doc_team,@doc_team,Civitai,N/A,,"AIGC,AI video,Civitai,video",New,2026-08-27T06:08:07Z,,English,null,https://civitai.com/user/doc_team,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,Civitai API: models=15; tags=,https://civitai.com/user/doc_team/models,,"{""platform"": ""Civitai"", ""username"": ""doc_team"", ""model_count"": 15, ""top_tags"": [], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Brief quote/reason""}"
https://civitai.com/user/dreamerdragon,@dreamerdragon,Civitai,N/A,,"AIGC,AI video,Civitai",New,2026-08-27T05:57:55Z,,English,LoRA,https://civitai.com/user/dreamerdragon,yes,2026-07-20T06:13:47Z,sheet_refresh:civitai,"Civitai API: models=50; tags=watercolor, fantasy, character, traditio",https://civitai.com/user/dreamerdragon/models,,"{""platform"": ""Civitai"", ""username"": ""dreamerdragon"", ""model_count"": 50, ""top_tags"": [""watercolor"", ""fantasy"", ""character"", ""traditional"", ""palworld""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/eichenwaldatelier461,@eichenwaldatelier461,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T05:55:16Z,,English,LoRA,https://civitai.com/user/eichenwaldatelier461,yes,2026-07-17T06:04:41Z,Civitai API /images type=video sort=Newest,Civitai API: models=40; tags=style,https://civitai.com/user/eichenwaldatelier461/models,,"{""platform"": ""Civitai"", ""username"": ""eichenwaldatelier461"", ""model_count"": 40, ""top_tags"": [""style""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Affirms expertise in classic art school film photography""}"
https://civitai.com/user/mma2,@emma213,Civitai,N/A,,"AIGC,AI video,Civitai",New,2026-08-27T06:14:57Z,,English,,https://civitai.com/user/emma213,yes,2026-08-03T06:14:20Z,civitai_api_discovery:type=video,Civitai API: models=0; tags=,https://civitai.com/user/emma213/models,,"{""platform"": ""Civitai"", ""username"": ""emma213"", ""model_count"": 0, ""top_tags"": [], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Brief quote/reason""}"
https://civitai.com/user/etude2k,@etude2k,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T06:01:00Z,,English,LoRa,https://civitai.com/user/etude2k,yes,2026-07-20T06:13:47Z,civitai_api_refresh:type=video,"Civitai API: models=204; tags=girls, comics, fantasy, woman, female",https://civitai.com/user/etude2k/models,,"{""platform"": ""Civitai"", ""username"": ""etude2k"", ""model_count"": 204, ""top_tags"": [""girls"", ""comics"", ""fantasy"", ""woman"", ""female""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""A collection of character wildcards (mostly female characters, but some males)""}"
https://civitai.com/user/faeia,@faeia,Civitai,,,"AIGC,AI video,Civitai,video",New,2026-08-04T06:29:48Z,,,,https://image.civitai.com/xG1nkqKTMzGDvpLrqFT7WA/a7715ae9-2602-48e5-85d2-2b474067290d/original=true/a7715ae9-2602-48e5-85d2-2b474067290d.mp4,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,Civitai public API type=video nsfw=false confirms AI video output; follower count not exposed,,https://civitai.com/user/faeia,"{""video_output"":{""source"":""civitai_api"",""url"":""https://civitai.com/api/v1/images?username=faeia&type=video&nsfw=false"",""count_returned"":10},""aigc_verdict"":{""source"":""civitai_api"",""value"":""yes"",""reason"":""Civitai content is AI-generated and type=video confirms video output""}}"
https://civitai.com/user/fellowricky,@fellowricky,Civitai,N/A,,"AIGC,Civitai,video",New,2026-08-27T06:16:20Z,,English,Wan 2.2,https://civitai.com/user/fellowricky,yes,2026-08-06T06:19:00Z,Civitai API /images type=video newest,"Civitai API: models=2; tags=sprite, tool, character, pixel",https://civitai.com/user/fellowricky/models,,"{""platform"": ""Civitai"", ""username"": ""fellowricky"", ""model_count"": 2, ""top_tags"": [""sprite"", ""tool"", ""character"", ""pixel""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Automates conversion of a single sprite image into game-ready assets""}"
https://civitai.com/user/fisherking786,@fisherking786,Civitai,N/A,,"AIGC,Civitai,Video",New,2026-08-27T05:59:51Z,,English,Stable Diffusion,https://civitai.com/user/fisherking786,yes,2026-07-20T06:13:47Z,civitai_api_refresh:type=video,"Civitai API: models=25; tags=nfsw, comfyui, minimax, t2i, i2v",https://civitai.com/user/fisherking786/models,,"{""platform"": ""Civitai"", ""username"": ""fisherking786"", ""model_count"": 25, ""top_tags"": [""nfsw"", ""comfyui"", ""minimax"", ""t2i"", ""i2v""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
https://civitai.com/user/fronyax,@fronyax,Civitai,N/A,,"AIGC,AI video,Civitai,Flux.1 D,video",New,2026-08-27T06:06:45Z,,English,LoRA,https://civitai.com/user/fronyax,yes,2026-07-27T06:22:16Z,Civitai API existing-row refresh,"Civitai API: models=1; tags=motion continuation, stable video infini",https://civitai.com/user/fronyax/models,,"{""platform"": ""Civitai"", ""username"": ""fronyax"", ""model_count"": 1, ""top_tags"": [""motion continuation"", ""stable video infinity"", ""video extension"", ""temporal consistency"", ""extend""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Updated the workflow to support the latest nightly build of the Wan22 FMLF node""}"
https://civitai.com/user/galaxytimemachine,@galaxytimemachine,Civitai,N/A,,"AIGC,Civitai,video,MiniMax H3",New,2026-08-27T06:19:42Z,,English,Stable Diffusion,https://civitai.com/user/galaxytimemachine,yes,2026-08-10T06:27:40Z,Civitai API /images type=video sort=Newest,"Civitai API: models=16; tags=surrealism, comfyui, photorealistic, ani",https://civitai.com/user/galaxytimemachine/models,,"{""platform"": ""Civitai"", ""username"": ""galaxytimemachine"", ""model_count"": 16, ""top_tags"": [""surrealism"", ""comfyui"", ""photorealistic"", ""anime"", ""nudes""], ""aigc_verdict"": ""yes"", ""ai_reasoning"": ""Rule-based fallback for Civitai creator""}"
