ProfileURL,Name/Handle,Platform,FollowerCount,Email,Tags,OutreachStatus,LastScrapedAt,Region,Language,PrimaryAITool,SampleContentURL,AIGCVerdict,DiscoveredAt,Source,Notes,FeedURL,ContactSourceURL,EvidenceJSON
https://am.linkedin.com/in/digitalwind,@digitalwind,LinkedIn,not exposed,,"AIGC,search-index,Runway",New,2026-09-01T04:49:49Z,Unknown,English,Runway,https://am.linkedin.com/in/digitalwind,unsure,2026-07-30T14:17:16Z,SearXNG site:linkedin.com/in Runway AI video creator,"LinkedIn OG scrape: title=""""; desc=""""",https://am.linkedin.com/in/digitalwind/recent-activity/all/,https://am.linkedin.com/in/digitalwind,"{""platform"": ""LinkedIn"", ""handle"": ""@digitalwind"", ""name"": ""@digitalwind"", ""og_title"": """", ""og_description"": """", ""aigc_verdict"": ""unsure"", ""http_status"": 999, ""final_url"": ""https://am.linkedin.com/in/digitalwind""}"
https://linkedin.com/in/iansansavera,Ian Sansavera,LinkedIn,not exposed,,"AIGC,search-index,Runway",New,2026-09-01T04:49:51Z,Agoura Hills · 500+ connections on LinkedIn. View Ian Sansav,English,Runway,https://linkedin.com/in/iansansavera,unsure,2026-07-30T14:17:16Z,SearXNG site:linkedin.com/in Runway AI video creator,"LinkedIn OG scrape: title=""Ian Sansavera - Runway | LinkedIn""; desc=""I&amp;#39;ve spent my entire career studying how stories are told through editin""",https://linkedin.com/in/iansansavera/recent-activity/all/,https://linkedin.com/in/iansansavera,"{""platform"": ""LinkedIn"", ""handle"": ""@iansansavera"", ""name"": ""Ian Sansavera"", ""og_title"": ""Ian Sansavera - Runway | LinkedIn"", ""og_description"": ""I&amp;#39;ve spent my entire career studying how stories are told through editing, motion design,… · Experience: Runway · Education: Columbia College Chicago · Location: Agoura Hills · 500+ connections on LinkedIn. View Ian Sansavera’s profile on LinkedIn, a professional community of 1 billion members."", ""aigc_verdict"": ""unsure"", ""http_status"": 200, ""final_url"": ""https://www.linkedin.com/in/iansansavera""}"
https://in.linkedin.com/in/kunal-khanna-91812420,@kunal-khanna-91812420,LinkedIn,not exposed,,"AIGC,search-index,Runway",New,2026-09-01T04:49:54Z,Unknown,English,Runway,https://in.linkedin.com/in/kunal-khanna-91812420,unsure,2026-07-30T14:17:16Z,SearXNG site:linkedin.com/in Runway AI video creator,"LinkedIn OG scrape: title=""""; desc=""""",https://in.linkedin.com/in/kunal-khanna-91812420/recent-activity/all/,https://in.linkedin.com/in/kunal-khanna-91812420,"{""platform"": ""LinkedIn"", ""handle"": ""@kunal-khanna-91812420"", ""name"": ""@kunal-khanna-91812420"", ""og_title"": """", ""og_description"": """", ""aigc_verdict"": ""unsure"", ""http_status"": 999, ""final_url"": ""https://in.linkedin.com/in/kunal-khanna-91812420""}"
https://ng.linkedin.com/in/johnson-sunday-9389912b8,@johnson-sunday-9389912b8,LinkedIn,not exposed,,"AIGC,search-index,Runway",New,2026-09-01T04:49:56Z,Unknown,English,Sora,https://ng.linkedin.com/in/johnson-sunday-9389912b8,unsure,2026-07-30T14:17:16Z,SearXNG site:linkedin.com/in Runway AI video creator,"LinkedIn OG scrape: title=""""; desc=""""",https://ng.linkedin.com/in/johnson-sunday-9389912b8/recent-activity/all/,https://ng.linkedin.com/in/johnson-sunday-9389912b8,"{""platform"": ""LinkedIn"", ""handle"": ""@johnson-sunday-9389912b8"", ""name"": ""@johnson-sunday-9389912b8"", ""og_title"": """", ""og_description"": """", ""aigc_verdict"": ""unsure"", ""http_status"": 999, ""final_url"": ""https://ng.linkedin.com/in/johnson-sunday-9389912b8""}"
https://ng.linkedin.com/in/elijah-adah,Elijah Adah,LinkedIn,not exposed,,"AIGC,search-index,Runway",New,2026-09-01T04:49:59Z,Abuja · 500+ connections on LinkedIn. View Elijah Adah’s pro,English,Runway,https://ng.linkedin.com/in/elijah-adah,unsure,2026-07-30T14:17:16Z,SearXNG site:linkedin.com/in Runway AI video creator,"LinkedIn OG scrape: title=""Elijah Adah - AdahWorks Studio | LinkedIn""; desc=""One video can change how your audience sees everything.

I&amp;#39;m Elijah Adah""",https://ng.linkedin.com/in/elijah-adah/recent-activity/all/,https://ng.linkedin.com/in/elijah-adah,"{""platform"": ""LinkedIn"", ""handle"": ""@elijah-adah"", ""name"": ""Elijah Adah"", ""og_title"": ""Elijah Adah - AdahWorks Studio | LinkedIn"", ""og_description"": ""One video can change how your audience sees everything.\n\nI&amp;#39;m Elijah Adah — an AI… · Experience: AdahWorks Studio · Education: Wharton Online · Location: Abuja · 500+ connections on LinkedIn. View Elijah Adah’s profile on LinkedIn, a professional community of 1 billion members."", ""aigc_verdict"": ""unsure"", ""http_status"": 200, ""final_url"": ""https://ng.linkedin.com/in/elijah-adah""}"
https://linkedin.com/in/patrickmullady,Patrick M.,LinkedIn,not exposed,,"AIGC,search-index,Runway",New,2026-09-01T04:50:02Z,Cedar Park · 500+ connections on LinkedIn. View Patrick M.’s,English,Runway,https://linkedin.com/in/patrickmullady,unsure,2026-07-30T14:17:16Z,SearXNG site:linkedin.com/in Runway AI video creator,"LinkedIn OG scrape: title=""Patrick M. - FCB Health New York | An IPG Health Company | LinkedIn""; desc=""I turn impossible ideas into reality—weaponizing art, code, music, and AI to bre""",https://linkedin.com/in/patrickmullady/recent-activity/all/,https://linkedin.com/in/patrickmullady,"{""platform"": ""LinkedIn"", ""handle"": ""@patrickmullady"", ""name"": ""Patrick M."", ""og_title"": ""Patrick M. - FCB Health New York | An IPG Health Company | LinkedIn"", ""og_description"": ""I turn impossible ideas into reality—weaponizing art, code, music, and AI to break rules… · Experience: FCB Health New York | An IPG Health Company · Education: School of Visual Arts · Location: Cedar Park · 500+ connections on LinkedIn. View Patrick M.’s profile on LinkedIn, a professional community of 1 billion members."", ""aigc_verdict"": ""unsure"", ""http_status"": 200, ""final_url"": ""https://www.linkedin.com/in/patrickmullady""}"
https://uk.linkedin.com/in/barnabaslawson,@barnabaslawson,LinkedIn,not exposed,,"AIGC,search-index,Runway",New,2026-09-01T04:50:04Z,Unknown,English,Runway,https://uk.linkedin.com/in/barnabaslawson,unsure,2026-07-30T14:17:16Z,SearXNG site:linkedin.com/in Runway AI video creator,"LinkedIn OG scrape: title=""""; desc=""""",https://uk.linkedin.com/in/barnabaslawson/recent-activity/all/,https://uk.linkedin.com/in/barnabaslawson,"{""platform"": ""LinkedIn"", ""handle"": ""@barnabaslawson"", ""name"": ""@barnabaslawson"", ""og_title"": """", ""og_description"": """", ""aigc_verdict"": ""unsure"", ""http_status"": 999, ""final_url"": ""https://uk.linkedin.com/in/barnabaslawson""}"
https://linkedin.com/in/dave-spector,@dave-spector,LinkedIn,not exposed,,"AIGC,search-index,Runway",New,2026-09-01T04:50:06Z,Unknown,English,Runway,https://linkedin.com/in/dave-spector,unsure,2026-07-30T14:17:16Z,SearXNG site:linkedin.com/in Runway AI video creator,"LinkedIn OG scrape: title=""""; desc=""""",https://linkedin.com/in/dave-spector/recent-activity/all/,https://linkedin.com/in/dave-spector,"{""platform"": ""LinkedIn"", ""handle"": ""@dave-spector"", ""name"": ""@dave-spector"", ""og_title"": """", ""og_description"": """", ""aigc_verdict"": ""unsure"", ""http_status"": 999, ""final_url"": ""https://www.linkedin.com/in/dave-spector""}"
https://in.linkedin.com/in/seshagiriraob,@seshagiriraob,LinkedIn,not exposed,,"AIGC,search-index,Runway",New,2026-09-01T04:50:09Z,Unknown,English,Runway,https://in.linkedin.com/in/seshagiriraob,unsure,2026-07-30T14:17:16Z,SearXNG site:linkedin.com/in Runway AI video creator,"LinkedIn OG scrape: title=""""; desc=""""",https://in.linkedin.com/in/seshagiriraob/recent-activity/all/,https://in.linkedin.com/in/seshagiriraob,"{""platform"": ""LinkedIn"", ""handle"": ""@seshagiriraob"", ""name"": ""@seshagiriraob"", ""og_title"": """", ""og_description"": """", ""aigc_verdict"": ""unsure"", ""http_status"": 999, ""final_url"": ""https://in.linkedin.com/in/seshagiriraob""}"
https://linkedin.com/in/shabhi-haider-65989b75,Shabhi Haider,LinkedIn,not exposed,,"AIGC,Sora",New,2026-09-01T04:50:12Z,United States · 500+ connections on LinkedIn. View Shabhi Ha,English,Sora,https://linkedin.com/in/shabhi-haider-65989b75,unsure,2026-08-06T14:13:11Z,"off-platform sweep (ddgs): ""AI filmmaker"" Sora site:linkedin.com/in","LinkedIn OG scrape: title=""Shabhi Haider - Komodo X | LinkedIn""; desc=""🎬 Shabhi is an AI Technologist &amp;amp;amp; Creative Visionary

As an AI Filmma""",https://linkedin.com/in/shabhi-haider-65989b75/recent-activity/all/,https://linkedin.com/in/shabhi-haider-65989b75,"{""platform"": ""LinkedIn"", ""handle"": ""@shabhi-haider-65989b75"", ""name"": ""Shabhi Haider"", ""og_title"": ""Shabhi Haider - Komodo X | LinkedIn"", ""og_description"": ""🎬 Shabhi is an AI Technologist &amp;amp;amp; Creative Visionary\n\nAs an AI Filmmaker, I… · Experience: Komodo X · Education: Iqra University (Official) · Location: United States · 500+ connections on LinkedIn. View Shabhi Haider’s profile on LinkedIn, a professional community of 1 billion members."", ""aigc_verdict"": ""unsure"", ""http_status"": 200, ""final_url"": ""https://www.linkedin.com/in/shabhi-haider-65989b75""}"
